# Demand.ninja degree days (daily data 1980-2022)  -  demand_ninja_CN_CDD - Version 1.0
# License: https://creativecommons.org/licenses/by-nc/4.0/  -  Reference: https://doi.org/10.1038/s41560-023-01341-5
# Units: date in local timezone; other columns are the population-weighted cooling degree days; column names signify country ISO2 code or GADM level1 code.  Calculated with global average model parameters

"date","CN","CN.AH","CN.BJ","CN.CQ","CN.FJ","CN.GD","CN.GS","CN.GX","CN.GZ","CN.HA","CN.HB","CN.HE","CN.HL","CN.HN","CN.HU","CN.JL","CN.JS","CN.JX","CN.LN","CN.NM","CN.NX","CN.QH","CN.SA","CN.SC","CN.SD","CN.SH","CN.SX","CN.TJ","CN.XJ","CN.XZ","CN.YN","CN.ZJ"
2020-09-13,2.638,3.276,1.147,1.044,4.541,7.321,0.017,6.048,0.735,8.127,1.549,2.812,0,2.797,3.263,0.031,3.159,3.337,0.688,0.026,0.015,0,0.983,0.967,2.044,4.334,0.343,1.884,0.789,0,1.085,3.482
2020-09-14,2.61,3.058,1.087,0.913,4.79,7.556,0.004,6.121,0.83,8.24,1.632,3.367,0,2.784,2.522,0.027,2.998,3.131,0.738,0.022,0,0,0.666,0.984,2.125,3.949,0.307,1.935,0.618,0,1.043,2.812
2020-09-15,2.788,3.032,0.696,1.403,5.962,7.461,0.012,6.62,1.196,8.702,1.676,3.522,0.004,3.742,2.634,0.067,2.65,3.748,0.637,0.007,0,0,0.727,1.481,2.577,3.282,0.329,2.048,0.498,0,1.123,3.137
2020-09-16,2.88,3.578,0.221,1.354,7.153,8.021,0.01,7.036,1.451,8.895,0.674,2.211,0.001,4.078,2.206,0.025,3.754,5.296,0.476,0.001,0,0,0.252,1.212,1.857,4.841,0.053,0.719,0.669,0,1.287,4.618
2020-09-17,2.206,1.601,0.233,0.819,7.781,8.188,0.018,6.874,0.365,8.503,0.474,0.932,0,1.625,0.764,0,2.14,4.094,0.235,0.001,0.001,0,0.252,0.814,0.769,2.697,0.05,0.525,1.037,0,1.149,4.163
2020-09-18,1.706,1.243,0.324,0.967,6.925,7.328,0.034,3.554,0.094,8.063,0.696,1.449,0,0.915,1.011,0,1.249,1.81,0.248,0.002,0.007,0,0.422,0.798,0.855,0.955,0.152,0.575,0.592,0,0.587,1.696
2020-09-19,1.872,1.555,0.543,1.505,6.095,7.162,0.04,3.629,0.127,7.352,1.188,2.064,0,1.508,1.177,0,1.436,1.934,0.227,0.01,0.065,0.001,0.674,1.164,1.425,1.6,0.267,0.836,0.234,0,0.603,1.189
2020-09-20,1.939,1.442,0.386,1.811,5.356,7.581,0.031,4.716,0.557,7.066,1.092,1.452,0,1.849,0.565,0,1.955,2.048,0.158,0.008,0.028,0,0.142,1.164,1.878,2.381,0.143,0.816,0.051,0,0.741,1.163
2020-09-21,1.994,1.19,0.694,1.625,4.063,7.491,0.006,5.872,1.398,8.043,1.143,0.78,0,2.166,0.441,0,2.464,2.426,0.151,0.003,0.001,0,0.003,0.877,1.96,3.116,0.007,1.389,0.065,0,0.978,1.562
2020-09-22,1.812,0.764,0.584,0.6,3.727,7.39,0.002,6.222,0.807,8.401,0.686,0.713,0,1.815,0.256,0,1.953,2.334,0.209,0,0,0,0,0.594,1.761,2.85,0.003,0.534,0.161,0,1.085,1.559
2020-09-23,1.557,1.292,0.091,0.576,3.691,7.402,0.005,4.632,0.133,8.317,0.361,1.178,0,0.527,0.443,0,1.61,1.029,0.202,0.001,0,0,0.018,0.513,1.316,2.024,0.022,0.312,0.152,0,0.654,1.097
2020-09-24,1.372,1.627,0.082,0.897,2.999,5.513,0.005,2.834,0.099,8.274,0.294,1.361,0,0.708,1.124,0,1.606,1.084,0.167,0.001,0,0,0.063,0.529,1.098,2.181,0.06,0.312,0.295,0,0.591,1.217
2020-09-25,1.375,1.691,0.135,0.44,2.745,5.452,0.011,3.44,0.175,8.278,0.275,1.484,0,0.668,1.362,0.002,1.47,1.198,0.236,0.003,0,0,0.113,0.375,0.849,2.06,0.069,0.341,0.275,0,0.858,1.303
2020-09-26,1.377,1.764,0.258,0.426,2.151,5.465,0.006,4.073,0.091,8.304,0.425,1.318,0,0.411,1.368,0.002,1.507,0.833,0.338,0.008,0.011,0,0.129,0.283,0.849,2.353,0.044,0.637,0.226,0,0.962,1.469
2020-09-27,1.311,1.447,0.328,0.512,1.361,5.202,0.003,2.993,0.041,7.821,0.544,1.275,0.001,0.419,1.397,0.011,1.385,0.801,0.383,0.021,0.012,0,0.178,0.458,1.039,2.503,0.056,0.904,0.057,0,0.972,1.539
2020-09-28,1.489,1.64,0.435,0.481,2.026,5.519,0,3.762,0.195,7.347,0.689,1.135,0,0.915,1.794,0,1.713,1.41,0.342,0,0,0,0.138,0.521,1.011,2.783,0.045,1.111,0.015,0,1.104,1.721
2020-09-29,1.633,1.896,0.002,0.748,2.79,6.445,0.001,5.363,0.331,7.724,0.05,1.119,0,1.386,1.423,0,1.714,1.81,0.022,0,0,0,0.257,0.859,0.713,2.632,0.089,0.027,0.012,0,1.327,1.817
2020-09-30,1.479,1.411,0,0.977,2.142,6.387,0,5.049,0.256,7.914,0.01,0.53,0,1.595,1.478,0,1.237,2.001,0.007,0,0,0,0.148,0.933,0.327,2.266,0.02,0.002,0.008,0,1.228,1.565
2020-10-01,1.48,1.845,0,1.021,2.408,4.845,0,4.832,0.463,7.728,0.038,0.952,0,2.145,1.913,0,1.468,2.455,0.009,0,0,0,0.095,0.994,0.415,2.357,0.012,0.005,0,0,1.167,1.646
2020-10-02,1.729,1.97,0,1.012,3.016,5.693,0,5.592,1.576,7.618,0.001,0.169,0,3.601,1.578,0,1.967,3.886,0.016,0,0,0,0,0.781,0.132,3.148,0,0,0,0,1.278,2.425
2020-10-03,1.703,1.119,0,0.473,4.058,6.43,0,6.124,1.713,7.804,0.001,0.041,0,2.299,0.576,0,1.437,4.844,0.026,0,0,0,0,0.458,0.052,3.285,0,0,0,0,1.283,3.118
2020-10-04,1.39,0.2,0,0.183,5.158,7.276,0,5.879,0.359,7.934,0,0,0,0.451,0.05,0,0.515,2.326,0,0,0,0,0,0.181,0.004,2.068,0,0,0,0,1.063,2.446
2020-10-05,0.796,0.005,0,0.019,3.118,5.319,0,2.609,0.015,7.651,0,0,0,0.026,0.001,0,0.085,0.506,0,0,0,0,0,0.058,0.001,0.698,0,0,0,0,0.745,0.733
2020-10-06,0.523,0.001,0,0,2.008,3.626,0,1.066,0,7.279,0,0,0,0.001,0,0,0.06,0.122,0.004,0,0,0,0,0.03,0.002,0.574,0,0,0.001,0,0.543,0.47
2020-10-07,0.399,0.006,0,0,1.648,2.659,0,0.599,0,6.095,0.001,0,0,0,0,0,0.083,0.06,0.018,0,0,0,0,0.017,0.01,0.577,0,0.001,0.001,0,0.475,0.412
2020-10-08,0.365,0.018,0,0,1.445,2.278,0,0.469,0,5.616,0.002,0,0,0.002,0.002,0,0.143,0.124,0.028,0,0,0,0,0.027,0.022,0.659,0,0.001,0,0,0.487,0.461
2020-10-09,0.393,0.076,0,0.004,1.449,2.365,0,0.536,0,5.064,0.004,0.04,0,0.047,0.084,0,0.199,0.219,0.031,0,0,0,0,0.027,0.045,0.782,0,0.004,0,0,0.442,0.503
2020-10-10,0.456,0.146,0,0.03,1.37,2.771,0,0.727,0.001,5.129,0.003,0.122,0,0.212,0.322,0,0.192,0.422,0.023,0,0,0,0,0.038,0.049,0.617,0,0.001,0,0,0.341,0.428
2020-10-11,0.609,0.295,0,0.097,1.666,3.503,0,1.29,0.018,5.157,0.003,0.169,0,0.509,0.53,0,0.28,0.698,0.008,0,0,0,0,0.108,0.075,0.748,0,0,0,0,0.345,0.55
2020-10-12,0.698,0.247,0,0.115,2.044,4.117,0,2.04,0.04,5.736,0,0.041,0,0.679,0.41,0,0.269,0.869,0,0,0,0,0,0.066,0.014,0.845,0,0,0,0,0.315,0.619
2020-10-13,0.614,0.187,0,0.134,1.928,3.478,0,1.819,0.042,5.287,0.001,0.017,0,0.65,0.366,0,0.176,0.996,0,0,0,0,0,0.049,0.008,0.654,0,0,0,0,0.378,0.554
2020-10-14,0.61,0.067,0,0.058,1.958,3.866,0,1.715,0.006,6.164,0,0,0,0.357,0.126,0,0.104,1.17,0,0,0,0,0,0.015,0,0.526,0,0,0,0,0.386,0.409
2020-10-15,0.556,0.009,0,0,1.502,4.083,0,1.763,0,6.481,0,0,0,0.129,0.013,0,0.033,0.495,0,0,0,0,0,0.008,0.001,0.274,0,0,0,0,0.212,0.258
2020-10-16,0.474,0,0,0,1.6,3.794,0,1.044,0,6.128,0,0,0,0.019,0.001,0,0.006,0.202,0,0,0,0,0,0,0,0.057,0,0,0,0,0.111,0.116
2020-10-17,0.316,0,0,0,1.046,2.557,0,0.47,0,5.353,0,0,0,0,0,0,0.005,0.055,0,0,0,0,0,0,0,0.069,0,0,0,0,0.061,0.089
2020-10-18,0.275,0,0,0,1.067,2.162,0,0.367,0,4.926,0,0,0,0,0,0,0.004,0.014,0.002,0,0,0,0,0,0.001,0.069,0,0,0,0,0.075,0.096
2020-10-19,0.23,0,0,0,0.994,1.779,0,0.129,0,4.493,0,0,0,0,0,0,0.006,0.015,0.003,0,0,0,0,0,0.004,0.099,0,0,0,0,0.07,0.099
2020-10-20,0.238,0,0,0,0.993,1.82,0,0.196,0,4.394,0,0,0,0,0,0,0.011,0.028,0.006,0,0,0,0,0,0.005,0.166,0,0,0,0,0.04,0.146
2020-10-21,0.218,0.001,0,0,1.502,1.584,0,0.148,0,3.14,0,0,0,0,0.002,0,0.008,0.015,0.002,0,0,0,0,0,0.005,0.081,0,0,0,0,0.026,0.134
2020-10-22,0.18,0,0,0.002,0.896,1.427,0,0.181,0,2.677,0,0.001,0,0.005,0.009,0,0.004,0.01,0,0,0,0,0,0.002,0,0.04,0,0,0,0,0.024,0.041
2020-10-23,0.135,0,0,0.005,0.422,1.108,0,0.144,0,2.721,0,0,0,0.001,0,0,0.001,0.001,0,0,0,0,0,0.001,0,0.012,0,0,0,0,0.013,0.018
2020-10-24,0.106,0,0,0.02,0.236,0.843,0,0.174,0,2.572,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.013,0,0.002,0,0,0,0,0.019,0.007
2020-10-25,0.223,0,0,0.017,0.437,1.742,0,0.657,0,4.276,0,0,0,0.007,0.001,0,0,0.004,0,0,0,0,0,0.025,0,0.008,0,0,0,0,0.097,0.018
2020-10-26,0.365,0.007,0,0.034,0.764,2.778,0,1.004,0.002,4.918,0.003,0.028,0,0.089,0.078,0,0.005,0.114,0,0,0,0,0,0.07,0.002,0.072,0,0,0,0,0.239,0.087
2020-10-27,0.449,0.016,0,0.022,1.104,3.216,0,1.872,0.012,4.43,0,0,0,0.137,0.088,0,0.017,0.283,0,0,0,0,0,0.02,0.002,0.106,0,0,0,0,0.306,0.152
2020-10-28,0.425,0.012,0,0,1.308,3.053,0,1.475,0.003,4.448,0,0,0,0.101,0.015,0,0.021,0.349,0,0,0,0,0,0.01,0,0.154,0,0,0,0,0.29,0.168
2020-10-29,0.31,0.002,0,0,0.858,2.36,0,0.627,0,5.162,0,0,0,0.026,0.004,0,0.01,0.17,0,0,0,0,0,0.005,0,0.11,0,0,0,0,0.188,0.119
2020-10-30,0.271,0.001,0,0.01,0.654,2.159,0,0.58,0.001,4.333,0,0,0,0.039,0.009,0,0.001,0.136,0,0,0,0,0,0.007,0,0.02,0,0,0,0,0.131,0.036
2020-10-31,0.297,0.001,0,0.013,0.444,2.222,0,1.261,0.012,4.337,0,0,0,0.069,0.01,0,0.002,0.146,0,0,0,0,0,0.012,0,0.023,0,0,0,0,0.141,0.034
2020-11-01,0.387,0.013,0,0,0.778,2.768,0,2.073,0.014,3.618,0,0,0,0.053,0.014,0,0.01,0.149,0,0,0,0,0,0.007,0,0.137,0,0,0,0,0.251,0.137
2020-11-02,0.317,0.001,0,0,1.062,2.486,0,0.861,0,3.496,0,0,0,0.001,0.001,0,0.005,0.064,0,0,0,0,0,0,0,0.078,0,0,0,0,0.204,0.097
2020-11-03,0.208,0,0,0,0.546,1.755,0,0.391,0,3.012,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.002,0,0,0,0,0.116,0.018
2020-11-04,0.17,0,0,0,0.226,1.473,0,0.344,0,2.951,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0.001,0,0,0,0,0,0,0.076,0.003
2020-11-05,0.191,0,0,0,0.328,1.583,0,0.604,0,2.52,0,0,0,0.02,0,0,0,0.021,0,0,0,0,0,0.001,0,0.003,0,0,0,0,0.089,0.018
2020-11-06,0.312,0.005,0,0,0.936,2.427,0,0.966,0,3.194,0,0,0,0.022,0.005,0,0.011,0.083,0,0,0,0,0,0.001,0,0.13,0,0,0,0,0.108,0.142
2020-11-07,0.325,0.001,0,0,1.249,2.6,0,0.727,0,3.2,0,0,0,0.004,0.002,0,0.007,0.076,0,0,0,0,0,0,0,0.121,0,0,0,0,0.084,0.143
2020-11-08,0.247,0,0,0.003,0.463,2.15,0,0.501,0,3.349,0,0,0,0,0,0,0.001,0.011,0,0,0,0,0,0.001,0,0.015,0,0,0,0,0.062,0.054
2020-11-09,0.142,0,0,0.019,0.186,1.252,0,0.173,0,2.823,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.009,0,0.001,0,0,0,0,0.029,0.005
2020-11-10,0.083,0,0,0,0.108,0.716,0,0.078,0,1.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.014,0.003
2020-11-11,0.082,0,0,0,0.097,0.685,0,0.111,0,2.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.003
2020-11-12,0.076,0,0,0,0.151,0.604,0,0.118,0,1.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.003,0,0,0,0,0.006,0.008
2020-11-13,0.082,0,0,0,0.189,0.679,0,0.103,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0.007,0.012
2020-11-14,0.082,0,0,0,0.183,0.666,0,0.084,0,2.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0.007,0.016
2020-11-15,0.131,0,0,0,0.368,0.931,0,0.285,0,3.475,0,0,0,0.01,0,0,0.001,0.042,0,0,0,0,0,0,0,0.039,0,0,0,0,0.007,0.044
2020-11-16,0.291,0.001,0,0.005,0.838,2.184,0,0.89,0.001,3.937,0,0,0,0.125,0.002,0,0.005,0.158,0,0,0,0,0,0,0,0.072,0,0,0,0,0.014,0.119
2020-11-17,0.441,0.048,0,0.156,1.168,2.728,0,1.582,0.074,4.274,0,0.007,0,0.583,0.152,0,0.069,0.547,0,0,0,0,0,0.022,0,0.311,0,0,0,0,0.034,0.31
2020-11-18,0.748,0.382,0,0.006,1.714,3.669,0,2.41,0.139,4.746,0,0.007,0,1.376,0.276,0,0.693,1.436,0,0,0,0,0,0,0.008,1.325,0,0,0,0,0.042,1.08
2020-11-19,0.722,0.015,0,0,2.606,4.562,0,2.723,0.046,5.246,0,0,0,0.387,0.002,0,0.069,1.154,0,0,0,0,0,0,0,0.431,0,0,0,0,0.029,1.056
2020-11-20,0.626,0,0,0,2.242,4.772,0,2.646,0.022,5.182,0,0,0,0.065,0,0,0,0.275,0,0,0,0,0,0,0,0.015,0,0,0,0,0.022,0.123
2020-11-21,0.543,0,0,0,1.282,4.121,0,2.736,0.039,5.02,0,0,0,0.092,0,0,0,0.328,0,0,0,0,0,0,0,0.001,0,0,0,0,0.022,0.037
2020-11-22,0.449,0,0,0,1.458,3.649,0,1.584,0,4.764,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.011
2020-11-23,0.223,0,0,0,0.439,1.912,0,0.373,0,4.377,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0
2020-11-24,0.17,0,0,0,0.339,1.43,0,0.209,0,4.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0
2020-11-25,0.203,0,0,0,0.425,1.702,0,0.44,0,3.775,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.006
2020-11-26,0.223,0,0,0,0.793,1.806,0,0.449,0,3.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.012
2020-11-27,0.113,0,0,0,0.51,0.874,0,0.084,0,2.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0
2020-11-28,0.042,0,0,0,0.125,0.308,0,0.009,0,1.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0
2020-11-29,0.017,0,0,0,0.04,0.12,0,0.001,0,0.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2020-11-30,0.011,0,0,0,0.012,0.074,0,0,0,0.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2020-12-01,0.012,0,0,0,0.016,0.076,0,0,0,0.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0
2020-12-02,0.015,0,0,0,0.018,0.091,0,0.003,0,0.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2020-12-03,0.007,0,0,0,0.005,0.033,0,0,0,0.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2020-12-04,0.002,0,0,0,0.001,0.007,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2020-12-05,0.001,0,0,0,0.001,0.004,0,0,0,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2020-12-06,0.003,0,0,0,0.005,0.013,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2020-12-07,0.01,0,0,0,0.021,0.063,0,0.001,0,0.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2020-12-08,0.006,0,0,0,0.003,0.028,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,0.007,0,0,0,0.004,0.032,0,0.001,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,0.021,0,0,0,0.028,0.16,0,0.004,0,0.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,0.043,0,0,0,0.047,0.361,0,0.023,0,1.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,0.054,0,0,0,0.041,0.426,0,0.054,0,2.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2020-12-13,0.081,0,0,0,0.034,0.581,0,0.221,0,3.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2020-12-14,0.028,0,0,0,0.001,0.083,0,0.006,0,2.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0
2020-12-15,0.007,0,0,0,0,0.004,0,0,0,0.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0
2020-12-16,0.002,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0
2020-12-17,0.001,0,0,0,0,0,0,0,0,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0
2020-12-18,0.001,0,0,0,0,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2020-12-19,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,0.001,0,0,0,0,0.001,0,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,0.005,0,0,0,0.001,0.028,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,0.01,0,0,0,0.003,0.072,0,0.002,0,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,0.009,0,0,0,0,0.049,0,0.002,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,0.02,0,0,0,0,0.118,0,0.018,0,1.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,0.058,0,0,0,0.006,0.496,0,0.08,0,1.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2020-12-28,0.059,0,0,0,0.004,0.471,0,0.235,0,1.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2020-12-29,0.059,0,0,0,0.034,0.489,0,0.102,0,1.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2020-12-30,0.002,0,0,0,0,0.001,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2021-01-01,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2021-01-02,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,0.001,0,0,0,0,0,0,0,0,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,0.002,0,0,0,0,0.004,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,0.004,0,0,0,0,0.018,0,0.001,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2021-01-06,0.003,0,0,0,0,0.004,0,0,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2021-01-07,0.002,0,0,0,0,0.001,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0
2021-01-08,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2021-01-09,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2021-01-10,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2021-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2021-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,0,0,0,0,0,0,0,0,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-15,0.002,0,0,0,0,0.005,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-16,0.005,0,0,0,0,0.02,0,0.003,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,0.001,0,0,0,0,0.001,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-20,0.003,0,0,0,0,0.016,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-21,0.028,0,0,0,0.051,0.224,0,0.043,0,0.756,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-22,0.046,0,0,0,0.123,0.402,0,0.041,0,0.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-23,0.037,0,0,0,0.081,0.321,0,0.045,0,0.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-24,0.026,0,0,0,0.005,0.212,0,0.065,0,0.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2021-01-25,0.044,0,0,0,0.001,0.343,0,0.196,0,1.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2021-01-26,0.043,0,0,0,0.003,0.373,0,0.073,0,1.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
2021-01-27,0.027,0,0,0,0,0.225,0,0.046,0,0.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0
2021-01-28,0.015,0,0,0,0,0.102,0,0.009,0,0.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0
2021-01-29,0.004,0,0,0,0,0.007,0,0.001,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2021-01-30,0.006,0,0,0,0,0.012,0,0.005,0,0.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2021-01-31,0.016,0,0,0,0,0.087,0,0.054,0,0.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
2021-02-01,0.058,0,0,0,0.009,0.484,0,0.245,0,1.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0
2021-02-02,0.095,0,0,0,0.002,0.813,0,0.474,0,1.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0
2021-02-03,0.074,0,0,0,0,0.57,0,0.485,0,1.123,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0
2021-02-04,0.074,0,0,0,0.001,0.573,0,0.466,0,1.127,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0
2021-02-05,0.064,0,0,0,0.005,0.509,0,0.36,0,1.021,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
2021-02-06,0.094,0,0,0,0.04,0.81,0,0.401,0,1.234,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0
