# Demand.ninja degree days (daily data 1980-2022)  -  demand_ninja_CN_HDD - Version 1.0
# License: https://creativecommons.org/licenses/by-nc/4.0/  -  Reference: https://doi.org/10.1038/s41560-023-01341-5
# Units: date in local timezone; other columns are the population-weighted heating degree days; column names signify country ISO2 code or GADM level1 code.  Calculated with global average model parameters

"date","CN","CN.AH","CN.BJ","CN.CQ","CN.FJ","CN.GD","CN.GS","CN.GX","CN.GZ","CN.HA","CN.HB","CN.HE","CN.HL","CN.HN","CN.HU","CN.JL","CN.JS","CN.JX","CN.LN","CN.NM","CN.NX","CN.QH","CN.SA","CN.SC","CN.SD","CN.SH","CN.SX","CN.TJ","CN.XJ","CN.XZ","CN.YN","CN.ZJ"
2011-04-24,1.431,0.008,1.398,0.005,0.003,0,1.685,0.003,0.539,0,2.013,0.036,10.336,0,0.003,9.971,0.134,0,6.764,7.109,0.964,8.22,0.402,1.054,1.407,0.176,3.337,1.41,0.542,13.838,1.165,0.078
2011-04-25,1.148,0,2.373,0.002,0,0,0.966,0.001,0.197,0,1.877,0,9.836,0,0.001,7.51,0.016,0,5.265,5.4,0.498,7.32,0.127,0.816,0.852,0.052,1.511,2.345,0.403,13.727,0.902,0.017
2011-04-26,1.042,0,1.988,0,0.002,0,1.074,0,0.009,0,1.801,0,9.791,0,0,7.041,0.004,0,4.627,6.273,0.836,6.257,0.203,0.531,0.424,0.001,1.804,1.69,0.391,12.055,0.236,0.001
2011-04-27,1.013,0,1.237,0,0,0,0.887,0,0,0,1.533,0.002,8.785,0,0,7.852,0.01,0,5.277,6.163,1.201,5.09,0.328,0.391,0.639,0.014,1.804,1.49,0.406,10.498,0.098,0.003
2011-04-28,0.799,0,0.591,0,0,0,0.31,0,0.002,0,0.997,0,7.372,0,0,7.051,0.015,0,4.609,4.126,0.095,3.794,0.075,0.39,0.5,0.033,0.925,0.529,1.053,9.407,0.273,0.006
2011-04-29,0.686,0,0.578,0,0,0,0.635,0,0,0,0.98,0,4.762,0,0,4.886,0.002,0,5.436,3.573,0.208,3.703,0.04,0.358,0.401,0.011,0.542,0.283,1.484,8.441,0.279,0.004
2011-04-30,0.637,0,0.812,0,0,0,1.341,0,0,0,1.084,0,4.02,0,0,4.196,0,0,3.394,4.522,0.989,4.588,0.167,0.292,0.182,0.001,1.462,0.154,1.419,7.975,0.168,0.002
2011-05-01,0.642,0,0.253,0.003,0,0,3.397,0,0,0,0.744,0.008,4.196,0,0.001,3.845,0.001,0,2.359,4.073,2.26,8.18,0.58,0.327,0.133,0.001,1.725,0.031,1.402,9.379,0.103,0.002
2011-05-02,0.621,0.004,0.129,0.2,0.004,0,2.603,0,0.057,0,0.651,0.141,4.109,0.033,0.204,3.788,0.002,0.001,1.313,3.993,1.266,7.829,1.103,0.608,0.112,0.008,1.458,0.002,1.036,10.838,0.126,0.089
2011-05-03,0.692,0.047,0.079,0.224,0.035,0,3.23,0.007,0.222,0,0.517,0.06,4.54,0.247,0.195,4.062,0.012,0.09,1.237,3.538,1.7,8.217,0.816,0.906,0.087,0.118,1.559,0.004,0.694,12.275,0.212,0.751
2011-05-04,0.586,0.154,0.297,0.11,0.118,0.001,1.713,0.005,0.108,0,0.716,0.012,3.093,0.117,0.091,2.587,0.051,0.161,1.223,3.305,0.926,6.559,0.336,0.673,0.1,0.244,1.668,0.068,0.523,11.004,0.212,1.276
2011-05-05,0.546,0.05,0.344,0.012,0.021,0,0.912,0.001,0.014,0,0.84,0,2.672,0.01,0.014,3.719,0.013,0.029,2.425,4.493,0.658,5.018,0.188,0.42,0.126,0.092,1.722,0.203,0.436,9.345,0.151,0.297
2011-05-06,0.525,0.001,0.164,0,0.003,0,0.315,0,0,0,0.689,0,3.605,0,0,4.279,0.001,0,3.112,4.33,0.33,3.401,0.133,0.257,0.118,0.003,1.369,0.039,0.629,7.922,0.08,0.012
2011-05-07,0.456,0,0.047,0,0,0,0.122,0,0,0,0.453,0,4.239,0,0,4.845,0,0,1.986,3.159,0.013,2.377,0.04,0.2,0.051,0,0.99,0.001,1.073,7.794,0.054,0
2011-05-08,0.377,0,0.355,0,0,0,0.313,0,0,0,0.734,0.001,2.622,0,0,2.525,0.002,0,1.046,2.461,0.003,3.257,0.049,0.173,0.086,0,1.376,0.199,1.665,8.228,0.047,0
2011-05-09,0.392,0,0.223,0,0,0,1.265,0,0,0,0.658,0.004,2.377,0,0,1.827,0,0,0.737,2.434,0.49,5.559,0.224,0.175,0.062,0,1.86,0.07,2.01,8.924,0.036,0
2011-05-10,0.358,0,0.128,0,0,0,1.121,0,0,0,0.618,0.057,2.589,0,0,0.825,0,0,0.342,1.567,0.333,5.059,0.191,0.203,0.292,0,1.762,0.173,1.967,8.823,0.026,0
2011-05-11,0.372,0,0.023,0.001,0,0,3.136,0,0,0,0.294,0.005,2.787,0,0,0.41,0.001,0,0.143,2.854,2.432,6.564,0.339,0.247,0.074,0,1.356,0.007,1.462,8.138,0.024,0
2011-05-12,0.439,0,0.069,0.005,0,0,3.066,0,0.002,0,0.51,0.01,2.82,0.001,0.001,0.815,0,0,0.212,3.973,2.724,6.333,0.574,0.342,0.044,0,2.085,0.003,1.123,8.062,0.024,0
2011-05-13,0.537,0,0.059,0.013,0,0,4.634,0,0.011,0,0.492,0.015,4.286,0.001,0.004,2.653,0,0,0.45,3.481,3.154,7.99,0.73,0.416,0.019,0,1.577,0,0.74,7.48,0.034,0
2011-05-14,0.511,0,0.026,0.069,0.004,0,2.918,0,0.075,0,0.313,0.004,5.886,0.005,0.026,3.165,0,0,0.573,3.117,1.388,7.761,0.392,0.504,0.007,0,0.876,0,0.403,7.318,0.065,0.001
2011-05-15,0.473,0,0.01,0.066,0.005,0,1.675,0.001,0.233,0,0.234,0.001,5.261,0.009,0.025,4.512,0,0,0.802,2.656,0.359,7.887,0.079,0.617,0.008,0,0.288,0,0.226,8.136,0.124,0.003
2011-05-16,0.317,0,0.007,0.007,0.014,0,0.632,0.001,0.065,0,0.177,0,2.984,0.002,0.002,3.558,0,0,0.737,1.495,0.062,6.051,0.003,0.542,0.009,0,0.135,0,0.161,8.582,0.091,0.009
2011-05-17,0.17,0,0.007,0,0.001,0,0.261,0,0.003,0,0.066,0,1.26,0,0,1.72,0,0,0.518,0.435,0.001,4.11,0,0.382,0.023,0,0.015,0.001,0.307,7.888,0.036,0
2011-05-18,0.124,0,0.003,0,0,0,0.201,0,0,0,0.076,0,0.567,0,0,0.9,0,0,0.369,0.6,0.001,2.979,0,0.261,0.022,0,0.061,0,0.573,7.359,0.018,0
2011-05-19,0.177,0,0.008,0,0,0,0.306,0,0,0,0.163,0,1.436,0,0,0.912,0,0,0.216,1.543,0.04,3.067,0.024,0.203,0.013,0,0.312,0,0.777,7.752,0.02,0
2011-05-20,0.371,0,0.171,0,0,0,1.92,0,0,0,0.453,0.002,2.55,0,0,1.919,0,0,0.428,2.673,1.442,5.673,0.259,0.268,0.038,0,1.385,0.039,1.015,8.458,0.047,0
2011-05-21,0.568,0.001,0.11,0.011,0,0,5.017,0,0.009,0,0.49,0.103,2.802,0,0.02,2.607,0.004,0,0.595,3.342,2.605,9.346,1.588,0.45,0.187,0,1.888,0.015,1.031,8.076,0.086,0
2011-05-22,0.544,0.07,0.017,0.23,0,0,3.781,0.002,0.318,0,0.236,0.4,2.339,0.137,0.381,1.847,0.036,0.001,0.347,2.231,1.865,8.185,2.086,0.657,0.314,0,1.434,0,0.914,7.532,0.194,0
2011-05-23,0.414,0.213,0.002,0.238,0,0.006,2.852,0.026,0.456,0,0.065,0.249,1.503,0.514,0.427,0.861,0.063,0.098,0.154,1.156,0.954,8.149,1.546,0.713,0.063,0.013,0.529,0,0.796,7.316,0.211,0.012
2011-05-24,0.267,0.119,0,0.154,0.001,0.008,2.002,0.038,0.431,0,0.017,0.091,0.533,0.509,0.195,0.252,0.001,0.14,0.062,0.403,0.399,7.289,0.639,0.669,0.012,0,0.314,0,0.556,7.857,0.195,0.063
2011-05-25,0.127,0.017,0,0.016,0.001,0.002,1.235,0.007,0.121,0,0.013,0.008,0.092,0.072,0.017,0.042,0.001,0.031,0.026,0.171,0.184,6.805,0.089,0.412,0.005,0,0.088,0,0.357,6.945,0.076,0.007
2011-05-26,0.08,0,0,0,0,0,0.632,0,0.008,0,0.024,0,0.015,0.001,0,0.03,0.001,0,0.012,0.135,0.149,5.018,0.005,0.309,0.003,0,0.022,0,0.341,5.791,0.033,0
2011-05-27,0.058,0,0,0,0,0,0.244,0,0,0,0.014,0,0.02,0,0,0.064,0,0,0.007,0.121,0.029,3.392,0,0.185,0.001,0,0.005,0,0.446,5.62,0.012,0.001
2011-05-28,0.059,0,0,0,0,0,0.36,0,0,0,0.002,0,0.02,0,0,0.028,0,0,0.003,0.105,0.011,3.843,0.004,0.167,0,0,0,0,0.426,5.606,0.022,0
2011-05-29,0.07,0,0,0.001,0,0,0.602,0,0,0,0.008,0,0.036,0,0,0.045,0,0,0.003,0.079,0.02,5.145,0.005,0.196,0,0,0.004,0,0.336,5.619,0.016,0
2011-05-30,0.096,0,0,0.003,0,0,0.848,0,0,0,0.01,0,0.171,0,0,0.151,0,0,0.005,0.132,0.03,6.112,0.015,0.342,0.001,0,0.006,0,0.282,6.177,0.042,0
2011-05-31,0.139,0,0.001,0.002,0,0,0.574,0,0.036,0,0.084,0,0.721,0,0,0.538,0,0,0.049,0.498,0.024,4.894,0.003,0.54,0,0,0.128,0,0.282,6.79,0.12,0
2011-06-01,0.154,0,0,0,0,0,0.504,0,0.026,0,0.028,0,1.543,0,0,0.705,0,0,0.019,0.308,0.027,4.554,0.002,0.508,0,0,0.044,0,0.459,6.612,0.135,0
2011-06-02,0.107,0,0,0.005,0,0,0.279,0,0.009,0,0.023,0,0.896,0,0.002,0.432,0,0,0.012,0.331,0.014,3.316,0.001,0.336,0,0,0.003,0,0.457,6.44,0.059,0
2011-06-03,0.095,0,0,0.007,0,0,0.292,0,0.001,0,0.03,0,0.779,0,0.004,0.503,0,0,0.043,0.393,0.022,2.807,0.002,0.213,0,0,0,0,0.344,6.261,0.028,0
2011-06-04,0.07,0,0,0,0,0,0.253,0,0,0,0.012,0,0.323,0,0.001,0.356,0,0,0.024,0.158,0.004,3.105,0,0.199,0,0,0.001,0,0.213,6.338,0.016,0
2011-06-05,0.064,0,0,0,0,0,0.401,0,0,0,0.004,0,0.073,0,0,0.094,0,0,0.004,0.035,0.021,3.907,0,0.246,0,0,0.002,0,0.233,6.521,0.014,0
2011-06-06,0.055,0,0,0,0,0,0.218,0,0,0,0.001,0,0.031,0,0,0.033,0,0,0.005,0.014,0,3.155,0,0.274,0,0,0.001,0,0.199,6.359,0.01,0
2011-06-07,0.047,0,0,0,0,0,0.114,0,0,0,0.002,0,0.021,0,0,0.038,0,0,0.01,0.025,0,2.319,0,0.215,0,0,0,0,0.25,6.272,0.01,0
2011-06-08,0.058,0,0,0,0,0,0.256,0,0,0,0.002,0,0.034,0,0,0.068,0,0,0.026,0.093,0,3.696,0,0.2,0,0,0,0,0.239,6.492,0.023,0
2011-06-09,0.064,0,0,0,0,0,0.362,0,0,0,0,0,0.056,0,0,0.051,0,0,0.003,0.105,0.003,4.002,0,0.228,0,0,0.001,0,0.231,6.676,0.041,0
2011-06-10,0.066,0,0,0,0,0,0.317,0,0,0,0.004,0,0.098,0,0,0.035,0,0,0.003,0.06,0,3.676,0,0.304,0,0,0.001,0,0.196,6.572,0.057,0
2011-06-11,0.064,0,0,0,0,0,0.24,0,0.001,0,0.025,0,0.054,0,0,0.034,0,0,0.003,0.133,0,3.078,0,0.357,0,0,0.004,0,0.139,6.216,0.045,0
2011-06-12,0.053,0,0,0,0,0,0.125,0,0.001,0,0.007,0,0.087,0,0,0.068,0,0,0.015,0.031,0,2.424,0,0.311,0,0,0.001,0,0.111,5.696,0.027,0
2011-06-13,0.046,0,0,0,0,0,0.118,0,0,0,0,0,0.152,0,0,0.044,0,0,0.001,0,0,2.424,0,0.244,0,0,0,0,0.121,4.78,0.013,0
2011-06-14,0.034,0,0,0.002,0,0,0.061,0,0,0,0,0,0.052,0,0,0.026,0,0,0,0,0,1.674,0.001,0.178,0,0,0,0,0.148,4.148,0.01,0
2011-06-15,0.029,0,0,0,0,0,0.038,0,0,0,0.001,0,0.005,0,0,0.013,0,0,0.002,0.002,0,1.693,0,0.126,0,0,0,0,0.156,4.225,0.007,0
2011-06-16,0.037,0,0,0,0,0,0.101,0,0,0,0.002,0,0,0,0,0.023,0,0,0.005,0.01,0,2.564,0,0.141,0,0,0,0,0.177,4.673,0.009,0
2011-06-17,0.035,0,0,0,0,0,0.102,0,0,0,0,0,0,0,0,0.015,0,0,0.002,0,0.006,2.319,0,0.136,0,0,0,0,0.213,4.308,0.009,0
2011-06-18,0.031,0,0,0,0,0,0.067,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.002,1.766,0,0.106,0,0,0,0,0.274,4.219,0.005,0
2011-06-19,0.029,0,0,0,0,0,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,1.661,0,0.082,0,0,0,0,0.288,4.114,0.002,0
2011-06-20,0.028,0,0,0,0,0,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,2.231,0.001,0.057,0,0,0,0,0.219,3.758,0.001,0
2011-06-21,0.028,0,0,0,0,0,0.169,0,0,0,0,0,0.008,0,0,0,0,0,0,0.002,0.001,2.11,0,0.076,0,0,0,0,0.146,3.273,0.001,0
2011-06-22,0.033,0,0,0,0,0,0.276,0,0,0,0,0,0.03,0,0,0,0,0,0,0.014,0.002,2.496,0,0.107,0,0,0,0,0.121,3.099,0.001,0
2011-06-23,0.03,0,0,0,0,0,0.159,0,0.001,0,0.001,0,0.055,0,0,0.005,0,0,0,0.015,0,2.005,0,0.122,0,0,0,0,0.121,2.926,0.004,0
2011-06-24,0.03,0,0,0,0,0,0.084,0,0,0,0.002,0,0.058,0,0,0.011,0,0,0,0.006,0,1.953,0,0.124,0,0,0.003,0,0.103,3.607,0.002,0
2011-06-25,0.041,0,0,0,0,0,0.142,0,0,0,0.002,0,0.014,0,0,0.004,0,0,0,0.002,0,3.286,0,0.188,0,0,0.015,0,0.067,4.338,0.003,0
2011-06-26,0.047,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0.028,0,0,0.007,0,0.001,3.422,0,0.238,0.001,0,0.002,0,0.067,4.568,0.007,0
2011-06-27,0.038,0,0,0,0,0,0.13,0,0,0,0,0,0.015,0,0,0.111,0,0,0.006,0.001,0,2.131,0,0.203,0,0,0.002,0,0.08,3.939,0.01,0
2011-06-28,0.028,0,0,0,0,0,0.051,0,0.001,0,0,0,0.007,0,0,0.015,0,0,0,0,0,1.456,0,0.139,0,0,0,0,0.114,4.089,0.01,0
2011-06-29,0.027,0,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,1.45,0,0.115,0,0,0,0,0.163,4.137,0.006,0
2011-06-30,0.028,0,0,0,0,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,1.568,0,0.11,0,0,0,0,0.166,4.151,0.004,0
2011-07-01,0.027,0,0,0,0,0,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.553,0,0.1,0,0,0,0,0.205,3.687,0.005,0
2011-07-02,0.025,0,0,0,0,0,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,1.348,0,0.091,0,0,0,0,0.28,3.137,0.004,0
2011-07-03,0.028,0,0,0,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.555,0,0.105,0,0,0,0,0.296,2.912,0.005,0
2011-07-04,0.027,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.481,0,0.106,0,0,0,0,0.213,3.136,0.003,0
2011-07-05,0.029,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,1.907,0,0.105,0,0,0,0,0.133,3.104,0.004,0
2011-07-06,0.032,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.087,0.001,0.128,0,0,0,0,0.091,3.616,0.008,0
2011-07-07,0.035,0,0,0,0,0,0.212,0,0,0,0.002,0,0,0,0,0,0,0,0,0.021,0,2.197,0,0.171,0,0,0,0,0.093,3.871,0.011,0
2011-07-08,0.033,0,0,0,0,0,0.112,0,0,0,0.004,0,0,0,0,0,0,0,0,0.039,0,1.984,0,0.15,0,0,0,0,0.115,4.015,0.013,0
2011-07-09,0.039,0,0,0,0,0,0.232,0,0,0,0.001,0,0,0,0,0,0,0,0,0.011,0,2.653,0,0.17,0,0,0,0,0.137,4.243,0.006,0
2011-07-10,0.042,0,0,0,0,0,0.245,0,0,0,0,0,0.001,0,0,0,0,0,0,0.001,0,2.924,0,0.199,0,0,0,0,0.147,4.165,0.003,0
2011-07-11,0.046,0,0,0,0,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,3.301,0,0.238,0,0,0,0,0.123,4.008,0.002,0
2011-07-12,0.05,0,0,0,0,0,0.299,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,3.824,0,0.294,0,0,0,0,0.083,3.809,0.003,0
2011-07-13,0.057,0,0,0,0,0,0.288,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,3.552,0,0.384,0,0,0,0,0.056,5.126,0.008,0
2011-07-14,0.057,0,0,0,0,0,0.191,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,3.086,0,0.413,0,0,0,0,0.049,5.936,0.037,0
2011-07-15,0.052,0,0,0,0,0,0.138,0,0.002,0,0,0,0,0,0,0.004,0,0,0,0,0,2.34,0,0.39,0,0,0,0,0.089,5.685,0.052,0
2011-07-16,0.045,0,0,0,0,0,0.099,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,1.859,0,0.328,0,0,0,0,0.116,5.16,0.051,0
2011-07-17,0.039,0,0,0,0,0,0.075,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,1.616,0,0.257,0,0,0,0,0.09,5.451,0.026,0
2011-07-18,0.034,0,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,1.287,0,0.215,0,0,0,0,0.074,5.038,0.05,0
2011-07-19,0.027,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,1.072,0,0.162,0,0,0.001,0,0.074,4.313,0.023,0
2011-07-20,0.026,0,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,1.076,0,0.149,0,0,0.001,0,0.084,4.085,0.013,0
2011-07-21,0.024,0,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958,0,0.131,0,0,0,0,0.086,3.92,0.008,0
2011-07-22,0.023,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844,0,0.103,0,0,0,0,0.066,4.538,0.008,0
2011-07-23,0.021,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865,0,0.087,0,0,0,0,0.054,4.187,0.008,0
2011-07-24,0.02,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805,0,0.108,0,0,0,0,0.039,3.755,0.006,0
2011-07-25,0.019,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848,0,0.095,0,0,0,0,0.03,3.308,0.009,0
2011-07-26,0.019,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.787,0,0.087,0,0,0,0,0.047,3.581,0.008,0
2011-07-27,0.024,0,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.233,0,0.106,0,0,0,0,0.091,4.003,0.008,0
2011-07-28,0.03,0,0,0,0,0,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,1.844,0,0.119,0,0,0,0,0.112,4.212,0.006,0
2011-07-29,0.032,0,0,0,0,0,0.197,0,0,0,0.001,0,0,0,0,0,0,0,0,0.001,0,1.892,0,0.139,0,0,0,0,0.117,4.03,0.006,0
2011-07-30,0.034,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302,0,0.152,0,0,0,0,0.109,3.736,0.006,0
2011-07-31,0.039,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.005,2.239,0.005,0.188,0,0,0,0,0.116,4.026,0.004,0
2011-08-01,0.035,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.006,2.006,0.006,0.168,0,0,0,0,0.121,3.905,0.007,0
2011-08-02,0.038,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.001,2.132,0.001,0.202,0,0,0.003,0,0.116,4.478,0.007,0
2011-08-03,0.044,0,0,0,0,0,0.167,0,0,0,0,0,0.001,0,0,0,0,0,0,0.002,0,2.585,0,0.255,0,0,0,0,0.087,5.131,0.017,0
2011-08-04,0.048,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,3.066,0.001,0.257,0,0,0,0,0.058,5.788,0.026,0
2011-08-05,0.047,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.931,0.001,0.257,0,0,0,0,0.041,5.909,0.024,0
2011-08-06,0.04,0,0,0,0,0,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.005,0,0.238,0,0,0,0,0.036,5.858,0.03,0
2011-08-07,0.034,0,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.467,0,0.207,0,0,0,0,0.034,5.35,0.038,0
2011-08-08,0.03,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176,0,0.173,0,0,0,0,0.047,5.072,0.037,0
2011-08-09,0.027,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986,0,0.136,0,0,0,0,0.097,4.886,0.019,0
2011-08-10,0.025,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846,0,0.112,0,0,0,0,0.156,4.915,0.011,0
2011-08-11,0.027,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814,0,0.099,0,0,0,0,0.302,4.922,0.007,0
2011-08-12,0.026,0,0,0,0,0,0.012,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0.773,0,0.085,0,0,0,0,0.296,5.108,0.005,0
2011-08-13,0.025,0,0,0,0,0,0.019,0,0,0,0,0,0.01,0,0,0,0,0,0,0.004,0,0.745,0,0.074,0,0,0,0,0.244,5.192,0.008,0
2011-08-14,0.025,0,0,0,0,0,0.045,0,0,0,0,0,0.008,0,0,0,0,0,0,0.011,0,0.805,0,0.067,0,0,0,0,0.176,5.415,0.01,0
2011-08-15,0.028,0,0,0,0,0,0.085,0,0,0,0.001,0,0.009,0,0,0,0,0,0,0.021,0,1.171,0,0.075,0,0,0,0,0.144,5.333,0.017,0
2011-08-16,0.031,0,0,0,0,0,0.129,0,0,0,0,0,0.008,0,0,0.001,0,0,0,0.019,0,1.537,0,0.091,0,0,0,0,0.148,5.322,0.017,0
2011-08-17,0.039,0,0,0,0,0,0.296,0,0,0,0.002,0,0.013,0,0,0.002,0,0,0,0.037,0.008,2.393,0,0.094,0,0,0,0,0.15,5.382,0.017,0
2011-08-18,0.045,0,0,0,0,0,0.404,0,0,0,0.001,0,0.021,0,0,0.002,0,0,0,0.038,0.097,3.326,0.005,0.088,0,0,0.024,0,0.138,5.129,0.013,0
2011-08-19,0.045,0,0,0,0,0,0.33,0,0,0,0.002,0,0.016,0,0,0.001,0,0,0,0.029,0.077,3.239,0.015,0.087,0,0,0.114,0,0.118,4.914,0.008,0
2011-08-20,0.041,0,0,0,0,0,0.389,0,0,0,0,0,0.009,0,0,0.001,0,0,0,0.01,0.138,2.792,0.024,0.09,0,0,0.059,0,0.094,4.481,0.006,0
2011-08-21,0.038,0,0,0,0,0,0.235,0,0,0,0,0.001,0.011,0,0,0.001,0,0,0,0.004,0.016,2.784,0.01,0.148,0,0,0.013,0,0.09,4.067,0.011,0
2011-08-22,0.046,0,0,0,0,0,0.306,0,0,0,0,0,0.011,0,0,0.001,0,0,0,0.003,0.014,3.15,0.016,0.217,0,0,0.005,0,0.106,4.468,0.018,0
2011-08-23,0.048,0,0,0,0,0,0.262,0,0,0,0,0,0.013,0,0,0.001,0,0,0,0.008,0,3.677,0.002,0.223,0,0,0.006,0,0.09,4.607,0.017,0
2011-08-24,0.052,0,0,0,0,0,0.272,0,0,0,0.001,0,0.001,0,0,0.001,0,0,0,0.017,0,3.608,0,0.274,0,0,0.009,0,0.064,5.19,0.023,0
2011-08-25,0.052,0,0.001,0,0,0,0.272,0,0,0,0.01,0,0,0,0,0.001,0,0,0,0.013,0.004,3.595,0.001,0.273,0,0,0.013,0,0.05,5.092,0.033,0
2011-08-26,0.049,0,0.001,0,0,0,0.215,0,0,0,0.019,0,0,0,0,0,0,0,0,0.034,0.003,2.839,0,0.274,0,0,0.053,0,0.063,4.886,0.035,0
2011-08-27,0.042,0,0,0,0,0,0.135,0,0,0,0.01,0,0,0,0,0,0,0,0,0.021,0.002,2.217,0,0.223,0,0,0.033,0,0.151,4.619,0.038,0
2011-08-28,0.037,0,0,0,0,0,0.073,0,0,0,0.002,0,0,0,0,0,0,0,0,0.002,0,1.736,0,0.185,0,0,0.006,0,0.282,4.65,0.022,0
2011-08-29,0.034,0,0,0,0,0,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.371,0,0.142,0,0,0,0,0.458,4.367,0.013,0
2011-08-30,0.03,0,0,0,0,0,0.028,0,0,0,0,0,0.002,0,0,0.001,0,0,0,0.003,0,1.131,0,0.104,0,0,0,0,0.44,4.102,0.006,0
2011-08-31,0.029,0,0,0,0,0,0.036,0,0,0,0,0,0.044,0,0,0,0,0,0,0.093,0,0.979,0,0.079,0,0,0,0,0.419,3.696,0.003,0
2011-09-01,0.032,0,0,0,0,0,0.072,0,0,0,0,0,0.084,0,0,0.001,0,0,0,0.179,0,1.135,0,0.069,0,0,0.002,0,0.38,3.609,0.002,0
2011-09-02,0.039,0,0,0,0,0,0.139,0,0,0,0.001,0,0.164,0,0,0.004,0,0,0,0.341,0.002,1.518,0,0.061,0,0,0.013,0,0.322,3.718,0.002,0
2011-09-03,0.052,0,0.001,0,0,0,0.282,0,0,0,0.012,0,0.269,0,0,0.039,0,0,0.002,0.327,0.01,2.404,0.001,0.067,0,0,0.099,0,0.252,4.076,0.002,0
2011-09-04,0.058,0,0,0,0,0,0.527,0,0,0,0.004,0,0.29,0,0,0.049,0,0,0.003,0.284,0.112,3.002,0.001,0.067,0,0,0.03,0,0.212,4.493,0.004,0
2011-09-05,0.067,0,0,0,0,0,0.861,0,0,0,0.004,0.001,0.244,0,0,0.071,0,0,0.007,0.221,0.302,3.736,0.027,0.075,0,0,0.018,0,0.185,4.768,0.004,0
2011-09-06,0.092,0,0,0,0,0,1.211,0,0,0,0.002,0.019,0.294,0,0,0.097,0,0,0.008,0.168,0.411,4.9,0.176,0.106,0,0,0.122,0,0.179,5.294,0.007,0
2011-09-07,0.11,0,0,0.002,0,0,1.022,0,0,0,0.022,0.038,0.221,0,0.004,0.037,0,0,0.007,0.71,0.236,5.221,0.153,0.227,0,0,0.279,0,0.167,5.779,0.01,0
2011-09-08,0.14,0,0.003,0.01,0,0,0.899,0,0,0,0.11,0.024,0.429,0,0.007,0.101,0,0,0.021,1.747,0.164,5.102,0.065,0.315,0.001,0,0.305,0,0.167,5.332,0.018,0
