# Demand.ninja degree days (daily data 1980-2022)  -  demand_ninja_CN_BAIT - Version 1.0
# License: https://creativecommons.org/licenses/by-nc/4.0/  -  Reference: https://doi.org/10.1038/s41560-023-01341-5
# Units: date in local timezone; other columns are the population-weighted building adjusted internal temperature in degrees centigrade; column names signify country ISO2 code or GADM level1 code.  Calculated with global average model parameters

"date","CN","CN.AH","CN.BJ","CN.CQ","CN.FJ","CN.GD","CN.GS","CN.GX","CN.GZ","CN.HA","CN.HB","CN.HE","CN.HL","CN.HN","CN.HU","CN.JL","CN.JS","CN.JX","CN.LN","CN.NM","CN.NX","CN.QH","CN.SA","CN.SC","CN.SD","CN.SH","CN.SX","CN.TJ","CN.XJ","CN.XZ","CN.YN","CN.ZJ"
2011-10-14,16.375,17.227,13.236,17.862,22.634,23.889,6.575,21.634,16.994,25.688,13.527,15.819,10.013,18.669,18.035,11.114,17.099,19.299,13.497,6.795,6.93,1.921,11.616,16.48,15.041,18.373,8.584,14.459,11.458,5.197,17.613,18.777
2011-10-15,15.512,16.528,12.388,16.687,21.453,22.942,6.625,20.87,15.123,25.56,12.769,15.104,9.424,18.124,17.001,9.907,16.291,18.366,12.517,5.986,6.909,2.064,10.71,15.078,13.827,17.932,8.018,13.6,11.732,4.228,16.194,18.366
2011-10-16,15.358,16.426,12.416,16.297,20.569,22.259,8.005,20.222,14.359,25.175,13.229,15.631,5.895,18.513,17.332,7.43,16.12,18,11.15,5.13,8.944,2.941,11.677,15.224,14.645,17.994,8.648,14.16,12.222,3.298,15.298,18.119
2011-10-17,15.174,17.03,11.332,16.874,19.986,21.841,8.944,20.129,14.477,24.721,12.492,15.985,1.624,18.624,17.951,2.957,16.648,18.084,7.515,5.226,10.768,3.334,13.069,15.509,14.477,18.66,10.365,12.868,12.779,2.361,15.356,18.226
2011-10-18,15.231,16.849,11.649,17.381,19.243,21.572,8.811,20.086,15.271,24.549,12.691,16.347,2.261,18.447,17.862,3.58,16.232,17.746,8.153,6.579,10.388,3.583,13.406,16.135,14.522,17.854,11.24,13.233,13.033,1.75,15.322,17.284
2011-10-19,15.141,16.208,11.752,15.921,18.184,21.691,8.266,20.672,15.165,24.508,13.402,16.039,4.517,17.98,17.475,6.211,15.431,17.153,9.793,8.173,10.398,2.487,12.367,15.155,14.641,17.275,11.254,13.953,12.249,1.536,15.514,16.309
2011-10-20,15.426,16.119,11.716,15.315,18.604,21.963,8.597,21.06,14.328,24.096,13.818,15.709,7.247,17.921,16.77,9.423,16.197,17.156,11.929,9.556,10.466,3.355,12.013,14.792,14.716,18.732,11.144,13.912,10.828,1.73,15.515,17.16
2011-10-21,15.922,17.118,12.662,15.43,20.18,22.375,8.273,21.435,14.786,24.057,14.243,15.832,8.856,18.254,17.15,10.999,16.86,17.929,12.789,9.713,9.999,3.08,12.078,14.652,15.481,18.81,11.061,14.663,9.819,0.85,16.396,18.062
2011-10-22,16.046,17.485,12.777,16.289,20.728,23.104,7.914,21.95,16.964,24.124,13.77,15.375,8.68,19.373,16.647,10.943,16.904,19.208,13.334,8.443,9.476,2.522,10.912,15.001,15.301,18.316,9.957,14.667,8.666,0.258,17.227,18.097
2011-10-23,15.439,17.42,10.512,16.037,20.683,23.901,6.513,22.498,17.432,25.007,11.261,14.356,5.635,20.208,16.25,7.253,16.675,21.256,9.721,4.422,7.017,2.122,10.138,15.358,14.139,18.458,8.318,12.139,8.049,-0.062,17.251,18.429
2011-10-24,13.925,15.067,8.673,15.891,21.969,24.665,5.652,22.201,15.382,25.486,8.971,11.65,2.622,17.088,14.037,3.944,14.973,18.898,6.87,1.87,4.872,1.996,8.534,15.348,11.507,17.272,6.018,10.064,7.725,0.244,16.868,17.779
2011-10-25,12.328,12.613,7.707,15.099,19.3,22.418,4.721,19.436,13.417,25.117,7.949,9.852,0.594,14.94,12.627,1.773,12.961,16.534,5.456,1.602,3.503,1.587,7.658,14.894,10.2,15.566,4.737,8.824,7.798,0.139,16.212,15.726
2011-10-26,11.805,11.863,7.472,13.203,17.831,21.558,4.886,19.09,12.822,24.779,7.573,9.542,1.192,14.426,12.526,2.66,12.439,15.458,6.2,2.42,4.108,1.13,6.694,13.377,9.442,15.164,4.23,8.896,8.322,-0.59,15.626,14.647
2011-10-27,12.113,12.491,8.566,12.206,17.716,21.846,4.862,19.386,11.788,24.446,8.541,10.446,2.343,13.563,12.322,4.149,13.405,14.832,7.651,2.963,4.965,-0.374,7.071,11.842,10.683,16.185,4.972,9.295,8.852,-1.222,14.899,15.035
2011-10-28,12.492,12.668,8.731,12.732,18.876,21.868,5.845,17.86,11.058,24.36,9.152,11.078,3.689,12.723,12.129,5.41,14.084,14.803,8.67,3.967,6.888,-0.137,8.578,12.259,11.51,16.782,6.232,9.819,8.355,-1.441,14.105,16.053
2011-10-29,12.805,12.996,8.963,13.534,19.64,21.445,6.717,17.428,11.484,23.803,9.809,11.518,4.356,13.189,12.907,6.029,14.343,14.624,9.381,4.786,7.828,1.119,9.287,12.625,12.257,16.771,6.801,10.744,7.069,-1.174,13.399,16.28
2011-10-30,13.099,13.795,8.953,13.366,19.479,21.514,7.065,17.86,11.9,23.608,9.987,12.022,4.903,13.695,13.225,6.763,14.729,15.088,10.01,5.487,8.027,1.846,9.957,12.838,12.633,16.684,7.316,10.952,4.989,-1.419,13.654,16.428
2011-10-31,13.533,14.467,9.396,13.668,19.098,22.159,6.367,19.284,13.316,24.036,10.841,12.982,5.422,15.529,14.627,8.05,14.081,16.626,10.928,5.763,7.813,1.31,10.133,12.655,12.303,16.031,8.08,12,3.652,-1.639,13.774,15.702
2011-11-01,14.182,14.999,10.308,14.083,19.24,22.478,5.816,20.434,14.528,24.175,11.527,13.887,7.128,16.807,15.602,9.649,15.274,17.304,11.779,5.57,6.72,0.166,10.027,12.828,12.711,17.571,8.768,12.584,3.229,-2.278,13.938,16.541
2011-11-02,14.335,16.103,9.747,14.506,20.806,23.02,5.893,20.706,15.129,23.961,10.986,14.22,5.273,17.71,16.461,7.552,15.677,18.276,10.028,4.213,6.747,0.499,9.927,13.038,13.322,17.263,8.019,11.796,3.538,-2.557,13.635,17.253
2011-11-03,14.568,16.854,10.158,15.043,21.83,23.765,5.746,21.206,14.951,24.432,10.529,13.593,3.359,18.234,16.63,6.201,17.32,19.437,9.314,3.859,7.524,0.079,9.512,13.359,13.054,19.677,7.019,11.735,3.578,-2.727,13.105,19.237
2011-11-04,14.989,18.348,10.094,15.481,22.537,24.709,4.965,21.917,15.208,24.992,10.378,13.461,1.787,18.86,17.066,6.038,19.048,20.456,9.685,3.828,6.626,-0.652,9.609,13.621,13.377,20.365,7.431,11.829,3.409,-2.62,13.095,20.23
2011-11-05,14.727,17.994,9.335,16.08,23.103,25.118,5.244,22.562,15.658,25.124,8.647,12.612,1.055,19.018,16.621,4.354,18.711,21.174,7.571,2.411,6.472,-0.667,9.735,13.975,12.274,20.681,6.899,9.868,3.616,-2.851,13.567,21.01
2011-11-06,14.148,16.824,8.51,15.842,22.788,25.123,4.326,22.802,16.198,25.077,8.197,11.457,0.689,18.247,15.35,2.675,17.345,20.693,5.968,2.368,5.933,-1.504,9.337,13.813,11.489,19.382,6.951,9.063,4.499,-3.428,13.947,20.214
2011-11-07,13.182,15.162,8.058,15.408,20.99,24.561,3.262,22.448,15.876,24.528,7.682,9.563,0.461,17.503,14.301,1.965,15.589,20.309,4.826,1.669,3.8,-2.105,7.83,13.18,10.203,18.015,5.382,8.581,5.296,-4.399,13.737,18.738
2011-11-08,11.752,13.248,8.082,13.871,19.058,21.587,3.219,18.729,12.626,23.049,7.715,9.236,0.188,14.078,12.646,1.505,14.049,17.523,4.365,1.273,3.536,-2.658,7.254,11.853,9.673,16.409,4.864,8.821,5.239,-4.709,12.203,16.682
2011-11-09,10.479,11.744,7.511,13.294,16.35,18.308,3.688,16.136,10.741,20.409,7.316,8.996,0.154,12.246,11.651,1.609,12.519,14.069,4.409,0.997,3.143,-2.016,6.898,11.895,9.015,14.675,3.995,8.377,3.417,-3.256,11.127,13.914
2011-11-10,9.959,10.989,6.836,12.616,14.968,17.125,3.752,14.92,10.23,19.874,6.996,8.884,0.487,11.458,11.145,1.951,11.571,12.777,5.425,1.087,3.461,-0.718,6.413,11.674,8.946,13.536,3.604,7.884,2.456,-1.209,11.28,12.54
2011-11-11,9.971,11.277,6.687,12.128,14.761,17.304,2.911,15.1,10.551,20.707,6.973,9.346,0.403,11.941,11.81,2.551,10.929,12.528,6.387,0.448,2.151,-0.744,6.503,11.443,8.772,12.807,3.097,7.535,2.239,0.369,11.598,12.321
2011-11-12,10.239,11.739,6.704,11.9,15.464,18.942,1.903,16.533,10.83,21.545,7.071,9.154,-1.003,12.871,12.346,1.874,11.6,13.473,6.631,-0.914,1.968,-1.83,5.733,10.661,8.635,13.754,2.366,8.185,2.968,0.042,11.588,13.395
2011-11-13,10.062,11.699,4.425,11.658,17.078,20.06,2.175,17.516,11.23,22.288,5.329,9.302,-4.093,13.155,12.16,-1.236,11.732,14.094,2.96,-2.761,2.789,-2.157,6.186,10.49,8.196,14.078,2.847,6.352,3.753,-0.905,11.914,14.019
2011-11-14,9.957,11.337,3.986,11.319,17.31,20.471,2.692,17.894,11.643,22.753,5.176,9.31,-6.46,13.365,12.337,-3.215,11.87,14.215,0.945,-3.041,3.419,-1.884,5.741,10.269,8.111,14.309,3.294,5.971,4.265,-2.263,12.245,13.934
2011-11-15,10.332,11.842,3.842,11.268,17.465,21.117,3.644,18.657,12.658,23.527,5.695,9.86,-7.629,14.087,12.76,-4.143,11.964,14.979,1.346,-2.655,3.999,-1.406,5.429,10.282,9.213,14.524,4.08,6.522,2.88,-3.522,12.505,14.357
2011-11-16,11.057,13.486,4.536,11.792,18.05,21.575,3.139,20.122,13.64,23.463,5.987,10.402,-7.283,15.592,13.591,-3.777,13.689,16.538,2.257,-2.022,4.236,-2,5.818,10.458,9.956,16.11,4.221,6.647,1.495,-4.406,12.529,15.74
2011-11-17,12.321,15.978,4.329,12.537,20.248,22.084,2.58,21.244,14.373,23.551,6.217,11.136,-5.857,17.724,14.865,-2.401,16.63,19.225,3.923,-1.225,3.469,-3.204,6.768,10.986,11.769,18.874,4.984,6.847,0.405,-4.94,12.355,19.252
2011-11-18,12.524,15.85,5.36,13.043,20.675,23.253,1.536,22.004,13.93,23.963,6.075,11.353,-5.031,17.932,14.976,-2.252,17.488,19.494,2.109,-2.562,1.986,-4.457,7.498,11.66,10.844,20.334,5.101,5.679,0.198,-4.923,12.28,20.293
2011-11-19,10.736,13.113,3.022,13.436,20.074,22.594,1.375,20.513,13.043,23.42,3.928,9.373,-7.305,16.47,13.65,-4.854,14.151,17.361,-1.304,-5.448,0.421,-4.468,5.915,12.153,7.833,16.461,1.639,3.637,0.816,-4.07,12.53,16.939
2011-11-20,8.857,10.037,1.049,13.364,17.195,20.585,1.891,18.712,12.504,23.099,1.903,7.447,-10.356,14.625,11.954,-8.291,10.516,14.574,-3.498,-6.75,0.979,-3.517,5.416,11.958,5.456,13.14,0.967,1.788,1.264,-3.348,12.61,13.428
2011-11-21,8.139,9.059,1.333,12.93,15.182,19.168,1.876,18.205,12.575,22.679,1.891,6.491,-11.472,13.956,11.404,-9.034,8.962,13.121,-2.908,-6.233,1.513,-3.659,4.532,11.978,4.465,11.589,1.004,2.379,1.461,-2.733,12.659,11.436
2011-11-22,8.522,9.666,1.985,13.132,15.518,18.979,1.927,18.008,12.941,22.742,2.786,7.687,-11.66,13.832,11.605,-8.231,9.465,13.375,-1.965,-7.134,0.561,-3.548,4.87,11.961,5.538,12.433,0.57,3.023,2.085,-2.504,12.574,12.529
2011-11-23,7.56,8.094,0.482,13.485,15.435,18.716,2.409,17.976,13.024,21.961,0.635,5.435,-12.216,13.397,10.827,-9.242,8.01,12.941,-4.258,-8.149,0.308,-2.576,3.824,12.237,3.058,11.324,-1.154,1.247,1.772,-2.214,12.692,11.885
2011-11-24,6.987,7.269,-0.899,13.625,14.113,17.962,3.546,17.213,12.792,21.63,-0.12,4.993,-12.721,12.697,10.121,-10.567,6.939,11.924,-4.73,-7.435,1.635,-1.071,3.593,12.174,2.457,10.232,-0.591,0.486,1.615,-2.07,12.781,10.261
2011-11-25,7.528,8.911,-1.021,13.602,14.027,17.617,4.378,17.602,12.569,21.471,0.193,5.18,-12.117,13.318,10.626,-10.494,8.829,12.521,-4.236,-6.262,2.785,-0.085,4.092,12.364,3.836,11.689,0.159,1.363,1.674,-1.7,12.634,10.921
2011-11-26,8.815,10.646,0.437,14.022,14.636,18.065,4.122,18.217,13.221,22.026,1.748,6.626,-9.999,14.562,11.66,-7.228,11.117,13.745,-0.817,-4.459,2.704,-0.009,5.421,12.653,6.38,13.525,1.493,2.277,1.22,-1.584,12.411,12.304
2011-11-27,9.945,12.024,2.016,14.557,16.583,19.711,3.835,19.357,13.901,23.018,2.964,7.502,-8.705,16.184,12.64,-5.806,12.848,15.53,0.495,-3.924,2.892,-0.298,5.851,12.939,7.36,15.342,2.412,3.539,0.668,-1.818,12.146,14.626
2011-11-28,10.147,12.379,2.624,15.138,17.941,20.387,3.125,19.911,14.442,22.945,2.892,6.737,-8.979,16.982,12.334,-6.18,13.74,16.842,-0.574,-4.95,2.39,-1.468,5.823,13.266,6.696,16.494,2.27,3.26,0.448,-2.197,11.903,16.449
2011-11-29,8.965,12.045,0.858,14.04,18.699,20.946,1.508,20.125,14.468,22.651,0.292,3.921,-11.938,15.101,9.825,-9.272,13.527,17.473,-3.29,-6.618,0.813,-2.441,3.529,11.768,4.274,17.14,-0.865,1.304,0.262,-2.527,11.744,17.366
2011-11-30,6.389,6.772,-0.14,10.397,18.568,20.431,-0.594,18.108,10.698,22.677,-1.504,1.187,-14.513,8.53,5.236,-12.078,9.478,12.711,-5.838,-8.254,-0.409,-4.173,1.502,9.81,1.6,14.686,-3.143,0.227,0.147,-2.846,11.441,14.965
2011-12-01,3.976,3.807,-0.965,8.14,14.952,16.419,-0.928,12.353,6.18,20.913,-2.181,0.138,-14.407,4.459,3.246,-12.712,5.927,7.825,-6.568,-8.221,-1.08,-5.576,0.322,7.942,-0.203,10.676,-3.888,-0.286,0.176,-4.073,9.833,9.835
2011-12-02,3.235,3.106,-1.194,7.399,11.381,13.291,-0.713,9.92,5.822,18.226,-1.876,0.849,-12.491,4.067,3.889,-10.65,3.982,5.825,-4.825,-7.921,-1.586,-5.359,0.881,7.288,-0.227,7.255,-3.856,-0.626,0.631,-3.96,9.45,6.492
2011-12-03,3.185,3.427,-1.305,7.028,9.447,11.813,-0.82,9.837,5.728,17.393,-1.517,1.363,-11.096,5.452,4.867,-8.823,3.461,5.752,-4.059,-8.283,-2.041,-4.518,0.037,6.965,0.377,6.098,-3.951,-0.098,0.435,-3.81,9.312,5.417
2011-12-04,3.889,3.926,-1.212,7.01,10.149,12.94,-1.286,11.694,6.692,18.993,-0.828,2.293,-11.512,7.1,5.689,-10.005,4.432,7.064,-4.558,-8.497,-1.587,-5.047,0.487,6.99,1.538,7.807,-2.894,0.631,-0.857,-3.841,9.614,6.77
2011-12-05,4.58,5.221,-1.947,7.092,11.68,15.098,-1.295,14.106,7.978,20.572,-1.255,1.692,-12.543,8.089,5.599,-10.723,6.35,8.89,-4.89,-7.927,-0.831,-4.844,0.379,7.046,1.931,9.625,-2.761,0.722,-2.263,-3.148,10.425,9.059
2011-12-06,5.393,6.702,-0.918,6.764,14.244,17.117,-2.457,14.734,8.281,21.451,-0.601,2,-12.693,7.831,5.186,-9.77,8.432,10.522,-3.861,-7.562,-1.675,-5.896,0.134,6.577,3.376,11.438,-2.169,1.034,-3.744,-2.78,11.262,11.148
2011-12-07,5.238,6.245,-0.624,6.538,16.723,18.235,-3.843,13.83,7.149,22.645,-0.79,2.6,-14.387,6.171,4.858,-10.643,8.971,9.825,-5.051,-9.779,-3.854,-6.678,-0.109,6.398,3.218,11.948,-3.344,0.557,-4.633,-3.128,11.58,12.042
2011-12-08,3.171,4.369,-3.189,6.061,14.057,15.584,-4.87,11.428,5.346,20.358,-3.112,1.159,-16.334,5.839,4.154,-13.689,6.248,7.704,-8.811,-12.209,-5.568,-7.63,-1.517,5.512,0.014,9.305,-6.413,-1.785,-5.166,-3.548,10.308,8.952
2011-12-09,1.289,1.502,-4.704,5.093,10.518,13.109,-6.197,9.822,3.529,17.676,-4.434,-0.27,-16.246,4.464,2.614,-14.67,2.548,5.176,-10.287,-13.059,-7.424,-8.993,-2.445,4.472,-1.837,5.846,-7.935,-3.375,-4.895,-4.132,8.514,5.381
2011-12-10,0.538,0.426,-3.724,4.721,8.512,10.967,-6.504,8.354,2.375,15.71,-3.848,-0.479,-14.646,3.803,2.055,-13.105,0.681,3.546,-8.995,-11.84,-7.502,-9.562,-3.155,3.584,-1.954,3.243,-8.223,-3.104,-4.666,-5.326,6.432,3.059
2011-12-11,1.163,1.198,-1.152,4.448,7.563,10.141,-5.912,7.896,2.702,14.535,-1.649,0.492,-13.18,3.756,2.914,-10.525,1.158,3.301,-5.667,-10.057,-6.683,-9.252,-2.527,3.369,-0.269,3.365,-6.525,-0.674,-4.412,-6.818,6.003,2.918
2011-12-12,2.081,2.474,-0.663,4.529,8.77,10.819,-4.731,8.659,3.517,15.006,-0.692,1.678,-13.785,4.77,4.283,-10.29,2.338,4.248,-4.761,-9.474,-5.97,-8.974,-1.812,3.836,1.541,4.361,-4.791,0.238,-4.663,-7.164,6.848,3.989
2011-12-13,3.137,3.49,-0.552,5.295,10.21,12.301,-3.86,10.26,5.144,15.863,-0.198,2.709,-13.174,6.023,5.256,-9.249,3.909,5.695,-3.761,-9.367,-5.074,-8.867,-0.573,4.174,2.145,6.534,-3.809,0.711,-4.044,-7.355,8.051,5.645
2011-12-14,3.085,3.995,-2.999,4.946,11.977,13.853,-4.126,11.613,4.718,17.736,-2.239,2.01,-13.051,6.406,5.519,-10.24,3.999,6.908,-5.373,-11.592,-5.736,-9.533,-0.56,4.532,0.779,7.156,-5.286,-1.539,-4.157,-7.406,8.505,7.089
2011-12-15,2.254,2.701,-5.334,5.355,12.013,14.418,-4.458,11.306,3.956,18.262,-4.133,0.969,-15.375,6.11,4.409,-12.684,3.141,7.121,-7.923,-14.022,-6.23,-9.848,-0.846,4.629,-0.927,6.882,-6.696,-3.694,-4.772,-7.274,8.199,6.414
2011-12-16,0.692,0.727,-6.755,5.108,10.103,13.422,-5.28,10.24,3.258,16.973,-6.229,-0.748,-17.331,5.188,2.863,-15.151,0.801,5.715,-10.284,-15.207,-7.131,-9.812,-2.456,4.139,-3.236,4.266,-8.449,-5.597,-5.519,-7.538,7.312,4.131
2011-12-17,0.297,0.024,-6.243,3.811,8.153,12.509,-5.058,9.717,3.072,16.758,-5.637,-0.524,-17.207,4.444,2.223,-15.814,0.045,4.247,-9.962,-14.292,-6.54,-9.721,-2.869,3.573,-3.054,2.862,-7.348,-5.132,-6.272,-7.834,7.434,2.448
2011-12-18,0.835,0.375,-5.356,3.728,8.35,12.429,-4.638,9.96,3.629,16.829,-4.744,0.223,-16.626,4.401,2.955,-15.275,0.656,4.252,-9.001,-13.071,-5.881,-9.29,-1.941,3.631,-1.627,3.493,-5.759,-4.252,-7.066,-7.488,7.821,3.272
2011-12-19,1.53,1.137,-3.911,3.864,9.075,12.594,-4.022,10.259,4.247,17.132,-3.484,0.662,-16.335,4.942,3.48,-14.461,1.784,4.794,-8.034,-11.951,-5.881,-8.178,-1.077,3.616,-0.381,4.641,-4.301,-2.61,-7.765,-7.528,8.442,4.313
2011-12-20,2.278,1.965,-3.554,4.602,10.685,13.589,-3.8,11.185,4.294,17.654,-2.885,0.599,-16.051,6.066,4.209,-13.817,3.057,6.462,-6.955,-12.15,-5.508,-7.668,-0.502,4.324,0.213,6.137,-4.209,-2.317,-8.456,-6.765,8.55,6.462
2011-12-21,2.47,2.669,-4.197,4.783,11.887,14.791,-5.606,11.66,4.003,18.553,-2.848,0.933,-15.421,5.899,3.841,-13.21,3.746,7.001,-7.206,-12.835,-7.12,-8.994,-1.111,4.206,0.145,6.954,-5.457,-2.405,-8.889,-6.632,8.752,7.364
2011-12-22,1.585,1.62,-4.79,4.832,11.143,14.033,-6.822,10.835,3.38,18.344,-3.608,0.42,-16.908,5.199,3.114,-15.602,2.425,6.106,-9.211,-13.895,-7.553,-9.965,-2.372,3.964,-0.619,5.695,-7.03,-3.069,-9.357,-6.308,8.378,6.162
2011-12-23,0.759,0.988,-4.612,4.19,9.357,12.396,-7.391,9.286,2.111,17.522,-3.592,0.412,-19.15,4.148,2.618,-16.56,1.386,4.51,-9.377,-14.211,-8.444,-10.768,-2.655,3.461,-1.14,4.299,-7.579,-3.151,-9.387,-6.102,8.045,4.281
2011-12-24,0.279,1.344,-4.439,4.104,7.49,10.553,-6.885,8.177,2.186,15.583,-3.326,0.739,-21.594,4.128,3.309,-18.905,1.271,3.825,-10.85,-15.047,-7.864,-10.547,-2.418,3.367,-0.901,3.133,-7.458,-2.993,-9.336,-6.395,6.585,3.196
2011-12-25,0.507,2.306,-4.44,4.405,6.577,9.84,-5.823,8,2.882,14.638,-3.347,1.352,-21.799,4.573,4.333,-20.176,2.015,3.814,-11.441,-14.694,-6.687,-9.819,-1.454,3.584,-0.567,3.705,-6.32,-3.017,-8.896,-7.188,6.881,3.507
2011-12-26,0.848,2.167,-4.741,3.964,7.247,10.808,-4.638,8.809,3.75,14.987,-3.574,0.787,-21.185,5.278,3.852,-19.702,2.178,4.709,-10.664,-13.601,-5.654,-8.767,-1.381,3.676,-0.484,4.532,-5.751,-2.809,-8.323,-8.141,7.175,4.231
2011-12-27,1.893,2.955,-3.72,4.101,8.785,12.622,-3.716,10.421,4.568,17.388,-2.697,0.576,-19.478,5.76,4.025,-16.796,3.32,6.457,-7.913,-12.181,-5.085,-8.253,-0.908,3.914,0.241,5.983,-4.638,-1.772,-7.743,-8.71,8.227,5.824
2011-12-28,2.596,3.53,-3.36,4.445,10.838,14.448,-3.247,11.677,4.727,18.876,-2.414,0.874,-18.611,5.849,4.063,-16.103,4.579,7.504,-8.314,-12.578,-4.841,-7.918,-0.576,4.062,0.91,7.373,-3.751,-1.75,-7.368,-8.957,8.317,7.677
2011-12-29,2.298,3.627,-5.593,4.77,11.031,14.92,-2.825,11.163,4.503,19.286,-4.012,0.646,-19.516,5.353,3.919,-17.354,4.659,7.073,-11.13,-12.684,-3.999,-7.195,-0.486,4.509,-0.273,7.572,-3.635,-4.062,-6.887,-8.283,9.399,7.757
2011-12-30,1.852,3.081,-6.218,4.742,10.503,14.111,-3.012,10.767,3.616,18.619,-4.657,0.646,-19.018,4.964,3.966,-16.844,3.43,7.047,-11.243,-12.404,-4.098,-6.929,-1.107,4.518,-1.219,6.077,-4.084,-4.526,-6.45,-7.184,9.282,6.473
2011-12-31,2.024,3.256,-5.032,4.945,10.12,13.817,-2.77,10.635,4.288,18.22,-4.087,1.049,-17.859,5.311,4.581,-15.787,3.059,6.909,-10.031,-12.242,-4.221,-7.133,-0.651,4.878,-0.961,5.151,-4.026,-4.206,-6.38,-5.923,9.371,5.421
2012-01-01,1.808,2.911,-4.65,5.258,9.798,13.841,-4.121,11.103,4.714,18.227,-4.077,0.636,-18.492,5.627,4.079,-16.338,2.547,6.585,-10.808,-12.412,-5.42,-7.887,-0.74,4.83,-1.13,4.383,-4.357,-4.125,-7.001,-5.156,9.653,4.781
2012-01-02,1.431,2.224,-4.484,4.66,9.335,13.794,-6.37,10.861,4.298,18.905,-4.107,0.503,-18.455,5.132,3.39,-16.137,2.223,6.24,-11.064,-13.147,-7.742,-9.328,-1.775,4.219,-1.592,4.469,-6.102,-3.733,-7.394,-6.165,10.259,4.371
2012-01-03,0.372,0.862,-5.843,3.358,8.856,13.438,-7.94,9.127,2.437,19.542,-5.403,-0.319,-18.233,3.545,2.344,-15.438,0.862,4.726,-11.056,-14.308,-9.568,-10.457,-3.4,2.697,-2.976,3.447,-8.587,-4.824,-8.042,-8.002,9.756,3.735
2012-01-04,-0.961,-0.199,-6.203,2.492,7.268,10.507,-8.185,5.648,0.593,17.311,-6.203,-1.286,-18.257,2.187,1.522,-15.76,-0.492,3.012,-11.043,-14.623,-9.85,-10.686,-4.682,1.579,-3.962,1.583,-9.744,-5.555,-8.309,-9.587,6.898,2.134
2012-01-05,-1.061,0.135,-5.643,1.958,5.141,8.487,-6.912,4.792,0.193,15.627,-5.7,-1.092,-17.802,1.83,1.775,-15.386,-0.255,2.399,-10.339,-14.17,-8.455,-10.035,-4.396,1.473,-3.451,1.712,-8.377,-5.086,-7.79,-10.206,6.54,1.759
2012-01-06,-0.658,0.546,-6.216,2.271,5.67,9.161,-6.571,6.001,0.975,15.396,-5.984,-0.869,-17.729,2.178,2.067,-15.747,0.527,2.802,-11.273,-13.849,-7.374,-9.99,-3.567,1.833,-2.744,2.693,-7.296,-5.316,-7.265,-10.661,7.036,2.272
2012-01-07,-0.145,0.769,-5.882,2.579,6.887,10.223,-6.098,7.292,1.376,15.774,-5.841,-1.01,-17.574,2.909,1.831,-15.109,1.312,3.209,-10.81,-13.512,-6.898,-10.078,-3.171,2.096,-2.459,3.852,-6.721,-4.129,-7.309,-11.175,7.836,3.383
2012-01-08,0.597,1.477,-4.945,3.129,8.944,11.609,-6.011,7.725,2.098,16.269,-4.971,0.045,-17.696,3.188,2.249,-15.034,1.993,4.179,-10.06,-13.801,-6.524,-10.363,-2.523,2.566,-1.036,4.489,-6.342,-3.471,-7.882,-11.225,8.157,4.597
2012-01-09,1.166,2.217,-4.49,3.9,10.282,12.31,-5.472,8.512,2.816,15.787,-4.251,0.87,-18.648,3.711,2.944,-15.479,2.684,5.282,-10.25,-13.888,-6.251,-10.015,-1.782,3.285,-0.296,5.025,-6.128,-3.39,-8.219,-11.076,8.799,5.356
2012-01-10,1.409,2.377,-4.781,4.058,11.059,13.226,-6.291,9.684,3.144,16.153,-3.941,0.978,-19.804,4.708,3.709,-15.72,2.564,6.59,-10.209,-14.868,-7.063,-10.729,-1.808,3.406,-0.304,5.148,-6.326,-3.416,-8.519,-10.836,9.036,5.786
2012-01-11,0.775,1.407,-5.997,4.018,10.378,13.212,-6.509,9.924,2.792,16.4,-5.136,-0.116,-20.881,4.955,3.044,-16.983,1.676,6.569,-11.858,-14.924,-7.232,-10.482,-2.447,3.296,-1.741,4.134,-6.928,-4.771,-8.138,-11.603,8.691,4.73
2012-01-12,0.879,1.711,-5.212,3.539,9.435,12.222,-6.073,9.541,3.792,16.894,-4.524,-0.295,-19.634,4.949,2.803,-15.268,1.822,6.386,-9.467,-13.823,-7.283,-9.917,-2.487,3.137,-1.97,4.153,-6.56,-4.488,-7.633,-12.378,8.671,4.764
2012-01-13,1.474,2.646,-4.338,3.733,10.06,13.019,-5.981,10.372,4.112,18.347,-3.808,0.224,-20.137,4.807,2.941,-14.48,2.896,6.594,-8.479,-13.07,-7.015,-11.003,-1.962,3.263,-1.032,5.302,-5.817,-3.597,-7.366,-13.5,8.791,6.233
2012-01-14,1.932,2.365,-3.457,4.038,11.348,14.63,-5.337,11.358,4.448,20.309,-3.1,0.478,-19.581,3.991,2.566,-13.838,2.878,6.29,-7.492,-12.344,-6.42,-11.516,-1.869,3.631,0.193,4.973,-5.319,-2.272,-7.118,-13.533,9.117,6.047
2012-01-15,1.779,2.105,-3.438,4.146,11.002,13.856,-5.079,9.768,3.651,20.468,-2.361,0.752,-18.858,2.108,2.243,-13.871,3.068,4.198,-7.301,-11.456,-6.159,-11.648,-1.731,3.8,1.01,4.817,-4.643,-1.264,-6.738,-12.38,8.483,5.491
